trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-07-29 22:52:45,4989847570577635369,fraud_Auer LLC,personal_care,109.85,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,12b1cfc0af32183c44e58a5fcf87e122,1375138365,34.309118,-82.196394,0
2020-12-03 16:03:48,4229733778084049,fraud_Kessler Inc,travel,5.36,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,ee193135eff15ae874c8b769f3bc06d8,1386086628,37.764208,-86.208072,0
2020-11-25 19:29:10,3511378610369890,fraud_Kemmer-Buckridge,misc_pos,5.47,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,2e7f175618f806d090796cc47e522d81,1385407750,34.007526,-86.473038,0
2020-07-02 22:35:29,4900628639996,fraud_Roob-Okuneva,health_fitness,131.85,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,d11605176aa1cf81b674b3f77851d1cc,1372804529,34.014854,-117.479708,0
2020-10-19 23:10:03,30434173205605,fraud_Morissette LLC,entertainment,45.91,Kylie,Kirby,F,79816 Jackson Squares,Shedd,OR,97377,44.453,-123.1065,917,Radio broadcast assistant,1995-07-08,7365dc680c532791233d0afab028c038,1382224203,44.548134999999995,-122.837143,0
2020-12-30 14:17:46,6593250708747804,fraud_Langworth LLC,personal_care,95.32,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,21a9d8b1459c4e61c82fbe89002dd4a7,1388413066,25.742342,-79.88022600000001,0
2020-12-19 20:05:01,6011348830550197,fraud_Swift PLC,kids_pets,149.62,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,144426528f199905cc481da2af210d44,1387483501,32.970775,-86.309412,0
2020-06-29 02:28:03,6011681934117244,"fraud_Tillman, Fritsch and Schmitt",misc_net,261.6,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,8d63169e29e952efcbeee7aa4a969a28,1372472883,36.618953999999995,-87.37197900000001,0
2020-10-26 22:20:54,573283817795,fraud_Dooley-Thompson,misc_net,923.16,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,9f1f231ff108ff004d13cd4e237cabf6,1382826054,43.668113,-71.496759,1
2020-11-20 09:38:21,30234966027947,fraud_Rodriguez Group,gas_transport,61.52,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,ec0a00ef90fec22920c8a1a59fb12bd5,1384940301,44.889972,-88.80285400000001,0
2020-07-22 05:03:57,4601636330889,fraud_Sporer Inc,gas_transport,60.26,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,1990-12-18,312e1a3ac29e9a5b95bb85114c8a2a52,1374469437,30.663606,-95.903901,0
2020-10-08 22:05:29,676369110710,"fraud_Gottlieb, Considine and Schultz",shopping_net,4.15,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,6cf110a1b01e4fb0d4692ecfd825bfa0,1381269929,43.374942,-83.495257,0
2020-12-25 15:58:25,30491348102802,fraud_Skiles LLC,home,37.11,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",1953-07-30,0a484d61049601c58267e1d7537da50b,1387987105,40.426719,-99.563298,0
2020-10-17 21:43:36,6534628260579800,fraud_Terry-Huel,shopping_net,1.99,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,2074c2828060979cecbb35b6859ab349,1382046216,44.718115999999995,-73.962188,0
2020-12-02 22:42:27,3588001568691267,fraud_Predovic Inc,shopping_net,1061.37,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,30ade9e3ef3d39534e186f983b2e5116,1386024147,55.24043399999999,-133.48808300000002,1
2020-08-01 12:22:12,4179719215697782,fraud_Little Ltd,kids_pets,136.98,Belinda,Jimenez,F,6807 Jacob Skyway Apt. 331,Rockwell,IA,50469,43.0032,-93.2167,1574,"Scientist, audiological",1982-12-27,9a311802dffc12eb7b98328690df5cca,1375359732,42.919704,-93.119357,0
2020-11-27 17:08:13,3543299015720986,fraud_Stamm-Witting,shopping_net,9.8,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,b08a814d83a1cacaa5bb7bde2587e2a8,1385572093,37.371666999999995,-81.649764,0
2020-06-25 23:37:19,3593118134380341,fraud_Lemke and Sons,travel,4.64,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,77177e8f49edc26821f92714d1ec7669,1372203439,44.031055,-68.81560400000001,1
2020-12-26 13:17:26,6011348830550197,fraud_Lynch-Wisozk,home,61.84,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,97ef048794e2904ea21814bc636fafb9,1388063846,33.166349,-85.902413,0
2020-07-13 22:26:03,4223708906367574214,fraud_Waters-Cruickshank,health_fitness,75.04,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,d8ba84b84515cbf78c2c8d92f2da61a4,1373754363,38.629412,-85.339286,0
2020-12-21 12:25:42,675945690716,fraud_Howe Ltd,misc_pos,5.48,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,2b3cb583f672cbe10acb956be15f131a,1387628742,41.468465,-79.404543,0
2020-07-31 14:08:57,180042946491150,fraud_Zulauf LLC,personal_care,4.71,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,d17037fb4c99dc01a182469c5c7bd907,1375279737,26.947467,-82.641438,0
2020-08-10 01:36:49,4642255475285942,"fraud_Goldner, Kovacek and Abbott",grocery_pos,124.08,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,6f79840c661f3fd2c5e20cd55c684398,1376098609,39.32989,-109.381149,0
2020-09-16 07:51:36,4742883543039288059,fraud_Kuvalis Ltd,gas_transport,129.23,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,10cf5ae5d4666d1f8f6c6654ba2252d3,1379317896,20.552709,-154.68203799999998,0
2020-12-09 23:22:37,4715741951931168360,"fraud_Bradtke, Torp and Bahringer",personal_care,159.87,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,1941-03-30,21fdf718209c114e383a4f7584f27d48,1386631357,36.518233,-97.047104,0
2020-08-10 19:58:28,30143713661454,"fraud_Schaefer, Fay and Hilll",entertainment,89.13,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1942-01-06,885867fdc83e0cd26fe3012fa67ccb9f,1376164708,48.987637,-96.234003,0
2020-09-04 07:36:12,3560797065840735,fraud_Donnelly PLC,misc_net,32.13,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,a722f304fd647bc0da26d9996f0d7ec2,1378280172,46.553935,-101.91641,0
2020-09-14 00:18:57,4586260469584,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,312.69,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,edadc40bc92767a13891f46fa5652831,1379117937,40.707918,-95.284872,1
2020-10-12 06:58:47,341283058448499,fraud_Ruecker Group,misc_net,243.48,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,a3b8c55775d81423542b62716ad50022,1381561127,31.958343,-85.557367,0
2020-12-14 22:03:30,377550167323848,fraud_Kuhn LLC,misc_net,777.27,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.23899999999999,23045,Tourist information centre manager,1958-09-02,4e76831c0f67f28787859cfd6d9be55a,1387058610,43.428598,-69.752895,1
2020-07-18 21:03:10,4450831335606294,fraud_Medhurst PLC,shopping_net,2.15,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,a6ec6e7b0bb59b3bcbf88b5613676e01,1374181390,34.349284999999995,-94.528172,0
2020-11-27 09:41:41,3587044315915002,fraud_Schmitt Inc,gas_transport,9.5,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,0259ee134f5f5a1c307134ed00f244d0,1385545301,35.329674,-90.068027,1
2020-11-09 08:16:27,3531129874770000,"fraud_Harris, Gusikowski and Heaney",grocery_net,54.19,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,aafd26918835f2ec2a2617e9a6fedea3,1383984987,44.57014,-73.832429,0
2020-11-02 18:56:54,30235438713303,"fraud_Denesik, Powlowski and Pouros",home,52.01,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,b8d9f4d49a3231436859188cc4942099,1383418614,37.829507,-81.00683199999999,0
2020-06-28 22:49:08,2235613922823698,fraud_Thompson-Gleason,health_fitness,17.44,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,476f5f788bca0cdcc1578b3d1e86e470,1372459748,42.54797,-105.552561,0
2020-12-01 21:35:47,4440581794652,fraud_Schaefer Ltd,kids_pets,32.67,Karen,Cooper,F,425 Caleb Point Apt. 050,San Diego,CA,92128,33.0067,-117.069,1241364,"Pharmacist, hospital",1960-03-01,d8c45cae9838f971de2d272498685236,1385933747,33.568729,-117.67829,0
2020-06-28 10:33:05,4255397449664185994,"fraud_Yost, Block and Koepp",misc_pos,1.07,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,19543f960ded0ce59c6ff2b2008af803,1372415585,31.860576,-97.188891,0
2020-08-22 22:24:38,30560609640617,fraud_Ruecker Group,misc_net,810.84,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13,c879e9c3565eb8c8669a8447fe6011cd,1377210278,40.964112,-91.524311,1
2020-11-23 12:40:44,4010002218955876,fraud_Conroy Ltd,shopping_pos,4.66,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,1983-08-24,942e683c0d1296ca9edc1838b4df2b5d,1385210444,29.870286,-94.633429,0
2020-12-07 17:11:18,180036456789979,fraud_Stark-Koss,home,37.54,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,40b505f288022c2bc1422cddf3197ff4,1386436278,43.423253,-91.06263,0
2020-09-06 15:50:37,213141712584544,fraud_Wuckert-Goldner,home,130.5,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,bc32a278c264b1c9e2f31f78c8c1c74e,1378482637,31.481097,-90.214454,0
2020-10-14 11:32:47,4129767952109660,fraud_Hackett-Lueilwitz,grocery_pos,348.06,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",1972-06-14,c5f089ebc43a9da5bb89e5e3eac03059,1381750367,46.807365999999995,-97.744501,1
2020-11-09 08:09:36,3590736522064285,fraud_Christiansen-Gusikowski,misc_pos,18.85,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,4ff6dc63c97092ec0b6cc7e4818ca143,1383984576,34.286504,-92.857604,0
2020-12-24 23:28:22,2264937662466770,fraud_Morissette PLC,shopping_pos,7.6,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,686795399ef1a1fb412f81577e95927d,1387927702,29.983321000000004,-98.880004,0
2020-09-06 03:27:53,180046165512893,fraud_Pouros-Conroy,shopping_pos,5.23,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,b24988de3efec8f7880fdfcb8b98cd4e,1378438073,44.916872999999995,-123.421433,0
2020-11-13 12:38:51,6011438889172900,fraud_Kautzer and Sons,personal_care,6.42,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,eacd7cfacd54ab9c417c1c5179ddd0a0,1384346331,33.682365999999995,-91.32849,0
2020-12-29 12:46:44,30135235368675,"fraud_Nienow, Barrows and Romaguera",personal_care,41.25,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,0d7e64c6ea8105b354d2ee0aaac5c7ec,1388321204,39.082669,-94.033339,0
2020-11-03 17:23:56,2713913904780408,fraud_O'Connell-Ullrich,home,43.21,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964-02-13,c17b59a917b510448261e6391582e068,1383499436,32.906595,-92.09391,0
2020-08-10 22:15:57,30238755902988,fraud_Fadel Inc,health_fitness,21.69,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,c539a6b6e3da995e879679a50789e9dc,1376172957,31.308748,-96.314079,1
2020-11-26 01:59:43,3587044315915002,"fraud_Harris, Gusikowski and Heaney",grocery_net,11.07,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,97f711b64e3de1e4d419362f810d8ff9,1385431183,35.154331,-90.058635,1
2020-08-10 00:11:25,30238755902988,"fraud_Reichert, Shanahan and Hayes",shopping_net,935.97,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,5bf49200a25f4f37e7e90a039c460dbc,1376093485,30.055517,-97.840498,1
2020-09-08 13:21:03,3521417320836166,fraud_Macejkovic-Lesch,shopping_pos,26.38,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,eae6934641b536fb4a9926f61af6bd1d,1378646463,39.856443,-86.827302,0
2020-12-02 08:42:59,372520049757633,fraud_Friesen-Stamm,gas_transport,90.26,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,914430d686ff3e44af7133c68d1d8c5d,1385973779,49.334866,-93.761239,0
2020-12-21 17:11:12,2260801330657968,fraud_Schiller Ltd,personal_care,130.21,Monique,Fox,F,755 Gardner Heights Apt. 420,Paxton,MA,1612,42.3066,-71.9202,4845,Accounting technician,1926-09-14,1996b14a996aa1564378feb2a7724f48,1387645872,42.868043,-72.54678,0
2020-08-20 22:56:25,372382441451095,"fraud_Stehr, Jewess and Schimmel",misc_net,1039.88,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,fba3b56e17622b475101b252452e5247,1377039385,42.389188,-74.326336,1
2020-08-21 23:14:02,213161293389774,fraud_Goyette-Gerhold,kids_pets,259.08,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,191191b8bdd88966202e783e7d8cc999,1377126842,42.217531,-77.123848,0
2020-11-27 22:26:44,3513506355699497,fraud_Schaefer Ltd,kids_pets,17.93,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,fe8d984410b624493ae12d616bde62e3,1385591204,33.377561,-89.302362,1
2020-09-02 22:35:52,4003989662068504,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1098.59,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,bd56bed93dec75de077a3f312ecf5c14,1378161352,33.806127000000004,-87.564435,1
2020-11-23 20:27:04,4640395708703,fraud_Padberg-Sauer,home,28.08,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,3b39e9cdc6206a4202f0a4d51c88bcaa,1385238424,30.079490000000003,-91.328696,0
2020-10-21 09:13:20,2248348993063230,fraud_Koepp-Parker,grocery_pos,171.31,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,7788d1a6c6149d993f24e3df53dabdf4,1382346800,41.039069,-81.415823,0
2020-06-29 23:55:18,3581130339108561,fraud_Brown PLC,misc_net,793.07,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,a7b0e7daa0740e90defdfb8016a2c5d7,1372550118,41.703644,-80.949957,1
2020-07-23 23:05:05,4195740185974,fraud_Lemke-Gutmann,shopping_net,1042.2,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,88bce5e3c5f6e0cd0cf3aaa48be41441,1374620705,45.053653999999995,-121.732743,1
2020-08-02 08:52:11,4518350514020532,fraud_Koelpin and Sons,misc_net,1.69,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1993-02-26,dea621462f87cd11166ff916070795dd,1375433531,27.425555,-81.178937,0
2020-09-22 14:35:29,4170689372027579,fraud_Bashirian Group,shopping_net,1117.27,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,f425b53d73acfaa503ce609828ad859e,1379860529,35.043195000000004,-97.20962,1
2020-11-03 09:13:01,4873783502705038,fraud_Funk Group,grocery_net,42.61,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,020c23c9abac6b92e9ffed661875216d,1383469981,47.870492,-122.30906,0
2020-11-09 23:36:16,4169388510116,fraud_Schmitt Ltd,misc_net,762.14,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,35c1ad92033aa859c9293d894bcde4ab,1384040176,43.214295,-77.14636899999999,1
2020-07-29 19:26:11,4990494243023,fraud_Fadel Inc,health_fitness,83.24,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960-12-13,de4913d30909cde34c4ed8a5e89a7cbf,1375125971,39.554521,-78.954196,0
2020-08-31 23:20:52,6596735789587928,"fraud_Labadie, Treutel and Bode",shopping_net,1183.42,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,50ec42cb451d796a305744345df7aa23,1377991252,44.140062,-93.16693,1
2020-07-11 23:27:48,501882822387,"fraud_Reichert, Huels and Hoppe",shopping_net,1166.0,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,132eedacbd368a5bd3d9fa904ea4bf35,1373585268,30.777478,-90.537908,1
2020-10-25 18:25:49,180046617132290,"fraud_Schultz, Simonis and Little",grocery_pos,288.17,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,3ce0b42dbb61ca863d3130c008934047,1382725549,37.481834,-88.015398,1
2020-12-08 03:16:48,213113028819344,"fraud_Raynor, Reinger and Hagenes",gas_transport,77.94,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,276886607198134f84a2c05541737d62,1386472608,43.529192,-75.946464,0
2020-12-29 03:14:49,3518758680062249,fraud_Huels-Nolan,gas_transport,103.7,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,44a4c363819c7f632f5a5457c0e825b1,1388286889,38.111262,-110.258809,0
2020-08-11 15:23:01,5410056176712193,"fraud_Brown, Homenick and Lesch",health_fitness,13.28,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,35038825c4c57bae7a8dfd64f4dcbc35,1376234581,44.023599,-87.354509,0
2020-10-11 07:01:37,30234966027947,fraud_Pfeffer LLC,grocery_net,18.35,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,8930044e60a6893009c1731465ad5024,1381474897,43.487554,-88.180433,0
2020-08-24 03:28:45,5580563567307107,fraud_Fisher-Schowalter,shopping_net,79.88,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,1990-06-21,e6bfa7ac4e9fd6886a079320e5fb5b24,1377314925,40.747849,-80.68585300000001,0
2020-07-19 16:33:19,371683116218417,fraud_Hoppe-Parisian,kids_pets,63.64,Debra,Becker,F,384 Jonathan Hills,Iselin,NJ,8830,40.5716,-74.3167,18459,Emergency planning/management officer,1929-03-19,98f8dfc6a285a2ca4ea52331bf9481e7,1374251599,41.197231,-73.319724,0
2020-09-03 17:43:05,4666314527820883145,fraud_Shields-Wunsch,health_fitness,69.79,Guy,Thompson,M,5812 Ramos Oval Suite 598,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,d818df4920c8adee68f7cf5373be5ca3,1378230185,41.568208,-98.071291,0
2020-11-24 21:45:24,4220345354880,fraud_Schroeder Group,health_fitness,5.55,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20,1e335f052299db48519c07c4ef7e46d7,1385329524,42.440275,-83.94026,0
2020-09-05 23:52:22,3550412175018089,fraud_Dooley Inc,shopping_pos,1050.65,Morgan,James,F,742 Sellers Ferry,Lexington,KY,40502,38.0174,-84.4854,296965,Software engineer,1962-12-30,32fc74ed9cf4003b8a29fe60d2692f4b,1378425142,37.349376,-84.99032,1
2020-12-17 05:54:31,4879265611163287,"fraud_Jones, Sawayn and Romaguera",misc_net,72.92,Collin,Brown,M,995 Benjamin Bypass,Du Pont,GA,31630,31.0,-82.8555,419,Advertising account executive,1990-10-28,cb00abc614f0b475a0d9cd774e414e46,1387259671,30.011867,-83.225259,0
2020-11-28 19:46:13,6011860238257910,"fraud_Schoen, Nienow and Bauch",personal_care,9.15,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,6387d9795372a5041cb7eb01497c7fb5,1385667973,36.085522,-98.046921,0
2020-09-29 17:48:11,4301028321766222513,fraud_Wilkinson LLC,personal_care,74.3,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,02b461dc0ac09a53172e65d27c34bdfb,1380476891,40.75529,-80.33981800000001,0
2020-08-08 22:07:46,343819048608995,"fraud_Berge, Kautzer and Harris",personal_care,21.7,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1956-01-24,2674f6a8895b894bd1c93c208d7e7d8d,1375999666,42.366847,-92.708153,1
2020-10-22 04:24:40,3546897637165774,"fraud_Altenwerth, Cartwright and Koss",shopping_net,20.28,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,7f49c35ef2cb2fd24eb43860195dde0f,1382415880,31.103864,-97.46782,0
2020-08-04 19:13:12,348379466427142,fraud_Gottlieb Group,kids_pets,128.95,Michael,Rowe,M,7428 Martinez Flats,Melbourne,FL,32935,28.1384,-80.6524,139650,Database administrator,1957-01-23,1b1572e2ee0f54f1eb1d3d5be5e2fffa,1375643592,28.066785999999997,-81.37133399999999,0
2020-07-16 04:18:18,4807552641361,"fraud_Swaniawski, Lowe and Robel",shopping_pos,3.17,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1954-01-29,7b69741dd551c3a84f7b016d35835981,1373948298,39.848744,-83.855592,0
2020-08-23 18:53:47,30235438713303,fraud_Abbott-Steuber,personal_care,1.79,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,e4f44ff5594fe46376df07a92f8d0fde,1377284027,37.672176,-82.227614,0
2020-08-11 01:12:16,4335531783520911,fraud_Kilback LLC,grocery_pos,262.6,Amy,Daugherty,F,852 Thomas Well Suite 339,Owensville,MO,65066,38.3511,-91.4867,6703,Naval architect,1998-05-20,64df47e66c3d369380b55a201f598bd2,1376183536,38.32393,-91.230848,1
2020-12-23 12:59:34,30199621383748,"fraud_Bradtke, Torp and Bahringer",personal_care,18.46,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,0999be67028654f8f1938647a2414ab3,1387803574,33.309659,-96.774515,0
2020-09-05 02:34:32,341283058448499,fraud_McDermott-Weimann,grocery_pos,337.99,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,ee905a231943e2db240901d45df2dbf3,1378348472,31.380656,-83.860475,1
2020-11-13 00:48:05,3535808924394848,fraud_Bins-Rice,gas_transport,11.02,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,9bc6045415d8c75a5ff38a07d0aa381d,1384303685,40.311117,-87.995756,1
2020-12-01 19:49:25,4585132874641,fraud_Jacobi Inc,health_fitness,5.24,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,441089fe9c12dbe9387f8db05e541fb1,1385927365,39.411833,-93.208235,0
